location,total_deaths,date,year,month,day
Africa,0,2020-01-05,2020,1,5
Africa,0,2020-01-06,2020,1,6
Africa,0,2020-01-07,2020,1,7
Africa,0,2020-01-08,2020,1,8
Africa,0,2020-01-09,2020,1,9
Africa,0,2020-01-10,2020,1,10
Africa,0,2020-01-11,2020,1,11
Africa,0,2020-01-12,2020,1,12
Africa,0,2020-01-13,2020,1,13
Africa,0,2020-01-14,2020,1,14
Africa,0,2020-01-15,2020,1,15
Africa,0,2020-01-16,2020,1,16
Africa,0,2020-01-17,2020,1,17
Africa,0,2020-01-18,2020,1,18
Africa,0,2020-01-19,2020,1,19
Africa,0,2020-01-20,2020,1,20
Africa,0,2020-01-21,2020,1,21
Africa,0,2020-01-22,2020,1,22
Africa,0,2020-01-23,2020,1,23
Africa,0,2020-01-24,2020,1,24
Africa,0,2020-01-25,2020,1,25
Africa,0,2020-01-26,2020,1,26
Africa,0,2020-01-27,2020,1,27
Africa,0,2020-01-28,2020,1,28
Africa,0,2020-01-29,2020,1,29
Africa,0,2020-01-30,2020,1,30
Africa,0,2020-01-31,2020,1,31
Africa,0,2020-02-01,2020,2,1
Africa,0,2020-02-02,2020,2,2
Africa,0,2020-02-03,2020,2,3
Africa,0,2020-02-04,2020,2,4
Africa,0,2020-02-05,2020,2,5
Africa,0,2020-02-06,2020,2,6
Africa,0,2020-02-07,2020,2,7
Africa,0,2020-02-08,2020,2,8
Africa,0,2020-02-09,2020,2,9
Africa,0,2020-02-10,2020,2,10
Africa,0,2020-02-11,2020,2,11
Africa,0,2020-02-12,2020,2,12
Africa,0,2020-02-13,2020,2,13
Africa,0,2020-02-14,2020,2,14
Africa,0,2020-02-15,2020,2,15
Africa,0,2020-02-16,2020,2,16
Africa,0,2020-02-17,2020,2,17
Africa,0,2020-02-18,2020,2,18
Africa,0,2020-02-19,2020,2,19
Africa,0,2020-02-20,2020,2,20
Africa,0,2020-02-21,2020,2,21
Africa,0,2020-02-22,2020,2,22
Africa,0,2020-02-23,2020,2,23
Africa,0,2020-02-24,2020,2,24
Africa,0,2020-02-25,2020,2,25
Africa,0,2020-02-26,2020,2,26
Africa,0,2020-02-27,2020,2,27
Africa,0,2020-02-28,2020,2,28
Africa,0,2020-02-29,2020,2,29
Africa,0,2020-03-01,2020,3,1
Africa,0,2020-03-02,2020,3,2
Africa,0,2020-03-03,2020,3,3
Africa,0,2020-03-04,2020,3,4
Africa,0,2020-03-05,2020,3,5
Africa,0,2020-03-06,2020,3,6
Africa,0,2020-03-07,2020,3,7
Africa,5,2020-03-08,2020,3,8
Africa,5,2020-03-09,2020,3,9
Africa,5,2020-03-10,2020,3,10
Africa,5,2020-03-11,2020,3,11
Africa,5,2020-03-12,2020,3,12
Africa,5,2020-03-13,2020,3,13
Africa,5,2020-03-14,2020,3,14
Africa,9,2020-03-15,2020,3,15
Africa,9,2020-03-16,2020,3,16
Africa,9,2020-03-17,2020,3,17
Africa,9,2020-03-18,2020,3,18
Africa,9,2020-03-19,2020,3,19
Africa,9,2020-03-20,2020,3,20
Africa,9,2020-03-21,2020,3,21
Africa,27,2020-03-22,2020,3,22
Africa,27,2020-03-23,2020,3,23
Africa,27,2020-03-24,2020,3,24
Africa,27,2020-03-25,2020,3,25
Africa,27,2020-03-26,2020,3,26
Africa,27,2020-03-27,2020,3,27
Africa,27,2020-03-28,2020,3,28
Africa,140,2020-03-29,2020,3,29
Africa,140,2020-03-30,2020,3,30
Africa,140,2020-03-31,2020,3,31
Africa,140,2020-04-01,2020,4,1
Africa,140,2020-04-02,2020,4,2
Africa,140,2020-04-03,2020,4,3
Africa,140,2020-04-04,2020,4,4
Africa,579,2020-04-05,2020,4,5
Africa,579,2020-04-06,2020,4,6
Africa,579,2020-04-07,2020,4,7
Africa,579,2020-04-08,2020,4,8
Africa,579,2020-04-09,2020,4,9
Africa,579,2020-04-10,2020,4,10
Africa,579,2020-04-11,2020,4,11
Africa,934,2020-04-12,2020,4,12
Africa,934,2020-04-13,2020,4,13
Africa,934,2020-04-14,2020,4,14
Africa,934,2020-04-15,2020,4,15
Africa,934,2020-04-16,2020,4,16
Africa,934,2020-04-17,2020,4,17
Africa,934,2020-04-18,2020,4,18
Africa,1476,2020-04-19,2020,4,19
Africa,1476,2020-04-20,2020,4,20
Africa,1476,2020-04-21,2020,4,21
Africa,1476,2020-04-22,2020,4,22
Africa,1476,2020-04-23,2020,4,23
Africa,1476,2020-04-24,2020,4,24
Africa,1476,2020-04-25,2020,4,25
Africa,1765,2020-04-26,2020,4,26
Africa,1765,2020-04-27,2020,4,27
Africa,1765,2020-04-28,2020,4,28
Africa,1765,2020-04-29,2020,4,29
Africa,1765,2020-04-30,2020,4,30
Africa,1765,2020-05-01,2020,5,1
Africa,1765,2020-05-02,2020,5,2
Africa,2151,2020-05-03,2020,5,3
Africa,2151,2020-05-04,2020,5,4
Africa,2151,2020-05-05,2020,5,5
Africa,2151,2020-05-06,2020,5,6
Africa,2151,2020-05-07,2020,5,7
Africa,2151,2020-05-08,2020,5,8
Africa,2151,2020-05-09,2020,5,9
Africa,2604,2020-05-10,2020,5,10
Africa,2604,2020-05-11,2020,5,11
Africa,2604,2020-05-12,2020,5,12
Africa,2604,2020-05-13,2020,5,13
Africa,2604,2020-05-14,2020,5,14
Africa,2604,2020-05-15,2020,5,15
Africa,2604,2020-05-16,2020,5,16
Africa,3066,2020-05-17,2020,5,17
Africa,3066,2020-05-18,2020,5,18
Africa,3066,2020-05-19,2020,5,19
Africa,3066,2020-05-20,2020,5,20
Africa,3066,2020-05-21,2020,5,21
Africa,3066,2020-05-22,2020,5,22
Africa,3066,2020-05-23,2020,5,23
Africa,3608,2020-05-24,2020,5,24
Africa,3608,2020-05-25,2020,5,25
Africa,3608,2020-05-26,2020,5,26
Africa,3608,2020-05-27,2020,5,27
Africa,3608,2020-05-28,2020,5,28
Africa,3608,2020-05-29,2020,5,29
Africa,3608,2020-05-30,2020,5,30
Africa,4417,2020-05-31,2020,5,31
Africa,4417,2020-06-01,2020,6,1
Africa,4417,2020-06-02,2020,6,2
Africa,4417,2020-06-03,2020,6,3
Africa,4417,2020-06-04,2020,6,4
Africa,4417,2020-06-05,2020,6,5
Africa,4417,2020-06-06,2020,6,6
Africa,6095,2020-06-07,2020,6,7
Africa,6095,2020-06-08,2020,6,8
Africa,6095,2020-06-09,2020,6,9
Africa,6095,2020-06-10,2020,6,10
Africa,6095,2020-06-11,2020,6,11
Africa,6095,2020-06-12,2020,6,12
Africa,6095,2020-06-13,2020,6,13
Africa,7638,2020-06-14,2020,6,14
Africa,7638,2020-06-15,2020,6,15
Africa,7638,2020-06-16,2020,6,16
Africa,7638,2020-06-17,2020,6,17
Africa,7638,2020-06-18,2020,6,18
Africa,7638,2020-06-19,2020,6,19
Africa,7638,2020-06-20,2020,6,20
Africa,9760,2020-06-21,2020,6,21
Africa,9760,2020-06-22,2020,6,22
Africa,9760,2020-06-23,2020,6,23
Africa,9760,2020-06-24,2020,6,24
Africa,9760,2020-06-25,2020,6,25
Africa,9760,2020-06-26,2020,6,26
Africa,9760,2020-06-27,2020,6,27
Africa,11954,2020-06-28,2020,6,28
Africa,11954,2020-06-29,2020,6,29
Africa,11954,2020-06-30,2020,6,30
Africa,11954,2020-07-01,2020,7,1
Africa,11954,2020-07-02,2020,7,2
Africa,11954,2020-07-03,2020,7,3
Africa,11954,2020-07-04,2020,7,4
Africa,13785,2020-07-05,2020,7,5
Africa,13785,2020-07-06,2020,7,6
Africa,13785,2020-07-07,2020,7,7
Africa,13785,2020-07-08,2020,7,8
Africa,13785,2020-07-09,2020,7,9
Africa,13785,2020-07-10,2020,7,10
Africa,13785,2020-07-11,2020,7,11
Africa,15789,2020-07-12,2020,7,12
Africa,15789,2020-07-13,2020,7,13
Africa,15789,2020-07-14,2020,7,14
Africa,15789,2020-07-15,2020,7,15
Africa,15789,2020-07-16,2020,7,16
Africa,15789,2020-07-17,2020,7,17
Africa,15789,2020-07-18,2020,7,18
Africa,17744,2020-07-19,2020,7,19
Africa,17744,2020-07-20,2020,7,20
Africa,17744,2020-07-21,2020,7,21
Africa,17744,2020-07-22,2020,7,22
Africa,17744,2020-07-23,2020,7,23
Africa,17744,2020-07-24,2020,7,24
Africa,17744,2020-07-25,2020,7,25
Africa,20280,2020-07-26,2020,7,26
Africa,20280,2020-07-27,2020,7,27
Africa,20280,2020-07-28,2020,7,28
Africa,20280,2020-07-29,2020,7,29
Africa,20280,2020-07-30,2020,7,30
Africa,20280,2020-07-31,2020,7,31
Africa,20280,2020-08-01,2020,8,1
Africa,22706,2020-08-02,2020,8,2
Africa,22706,2020-08-03,2020,8,3
Africa,22706,2020-08-04,2020,8,4
Africa,22706,2020-08-05,2020,8,5
Africa,22706,2020-08-06,2020,8,6
Africa,22706,2020-08-07,2020,8,7
Africa,22706,2020-08-08,2020,8,8
Africa,25644,2020-08-09,2020,8,9
Africa,25644,2020-08-10,2020,8,10
Africa,25644,2020-08-11,2020,8,11
Africa,25644,2020-08-12,2020,8,12
Africa,25644,2020-08-13,2020,8,13
Africa,25644,2020-08-14,2020,8,14
Africa,25644,2020-08-15,2020,8,15
Africa,27998,2020-08-16,2020,8,16
Africa,27998,2020-08-17,2020,8,17
Africa,27998,2020-08-18,2020,8,18
Africa,27998,2020-08-19,2020,8,19
Africa,27998,2020-08-20,2020,8,20
Africa,27998,2020-08-21,2020,8,21
Africa,27998,2020-08-22,2020,8,22
Africa,30186,2020-08-23,2020,8,23
Africa,30186,2020-08-24,2020,8,24
Africa,30186,2020-08-25,2020,8,25
Africa,30186,2020-08-26,2020,8,26
Africa,30186,2020-08-27,2020,8,27
Africa,30186,2020-08-28,2020,8,28
Africa,30186,2020-08-29,2020,8,29
Africa,31987,2020-08-30,2020,8,30
Africa,31987,2020-08-31,2020,8,31
Africa,31987,2020-09-01,2020,9,1
Africa,31987,2020-09-02,2020,9,2
Africa,31987,2020-09-03,2020,9,3
Africa,31987,2020-09-04,2020,9,4
Africa,31987,2020-09-05,2020,9,5
Africa,33613,2020-09-06,2020,9,6
Africa,33613,2020-09-07,2020,9,7
Africa,33613,2020-09-08,2020,9,8
Africa,33613,2020-09-09,2020,9,9
Africa,33613,2020-09-10,2020,9,10
Africa,33613,2020-09-11,2020,9,11
Africa,33613,2020-09-12,2020,9,12
Africa,35061,2020-09-13,2020,9,13
Africa,35061,2020-09-14,2020,9,14
Africa,35061,2020-09-15,2020,9,15
Africa,35061,2020-09-16,2020,9,16
Africa,35061,2020-09-17,2020,9,17
Africa,35061,2020-09-18,2020,9,18
Africa,35061,2020-09-19,2020,9,19
Africa,36376,2020-09-20,2020,9,20
Africa,36376,2020-09-21,2020,9,21
Africa,36376,2020-09-22,2020,9,22
Africa,36376,2020-09-23,2020,9,23
Africa,36376,2020-09-24,2020,9,24
Africa,36376,2020-09-25,2020,9,25
Africa,36376,2020-09-26,2020,9,26
Africa,37877,2020-09-27,2020,9,27
Africa,37877,2020-09-28,2020,9,28
Africa,37877,2020-09-29,2020,9,29
Africa,37877,2020-09-30,2020,9,30
Africa,37877,2020-10-01,2020,10,1
Africa,37877,2020-10-02,2020,10,2
Africa,37877,2020-10-03,2020,10,3
Africa,39295,2020-10-04,2020,10,4
Africa,39295,2020-10-05,2020,10,5
Africa,39295,2020-10-06,2020,10,6
Africa,39295,2020-10-07,2020,10,7
Africa,39295,2020-10-08,2020,10,8
Africa,39295,2020-10-09,2020,10,9
Africa,39295,2020-10-10,2020,10,10
Africa,40751,2020-10-11,2020,10,11
Africa,40751,2020-10-12,2020,10,12
Africa,40751,2020-10-13,2020,10,13
Africa,40751,2020-10-14,2020,10,14
Africa,40751,2020-10-15,2020,10,15
Africa,40751,2020-10-16,2020,10,16
Africa,40751,2020-10-17,2020,10,17
Africa,41755,2020-10-18,2020,10,18
Africa,41755,2020-10-19,2020,10,19
Africa,41755,2020-10-20,2020,10,20
Africa,41755,2020-10-21,2020,10,21
Africa,41755,2020-10-22,2020,10,22
Africa,41755,2020-10-23,2020,10,23
Africa,41755,2020-10-24,2020,10,24
Africa,43080,2020-10-25,2020,10,25
Africa,43080,2020-10-26,2020,10,26
Africa,43080,2020-10-27,2020,10,27
Africa,43080,2020-10-28,2020,10,28
Africa,43080,2020-10-29,2020,10,29
Africa,43080,2020-10-30,2020,10,30
Africa,43080,2020-10-31,2020,10,31
Africa,44513,2020-11-01,2020,11,1
Africa,44513,2020-11-02,2020,11,2
Africa,44513,2020-11-03,2020,11,3
Africa,44513,2020-11-04,2020,11,4
Africa,44513,2020-11-05,2020,11,5
Africa,44513,2020-11-06,2020,11,6
Africa,44513,2020-11-07,2020,11,7
Africa,46392,2020-11-08,2020,11,8
Africa,46392,2020-11-09,2020,11,9
Africa,46392,2020-11-10,2020,11,10
Africa,46392,2020-11-11,2020,11,11
Africa,46392,2020-11-12,2020,11,12
Africa,46392,2020-11-13,2020,11,13
Africa,46392,2020-11-14,2020,11,14
Africa,48076,2020-11-15,2020,11,15
Africa,48076,2020-11-16,2020,11,16
Africa,48076,2020-11-17,2020,11,17
Africa,48076,2020-11-18,2020,11,18
Africa,48076,2020-11-19,2020,11,19
Africa,48076,2020-11-20,2020,11,20
Africa,48076,2020-11-21,2020,11,21
Africa,49947,2020-11-22,2020,11,22
Africa,49947,2020-11-23,2020,11,23
Africa,49947,2020-11-24,2020,11,24
Africa,49947,2020-11-25,2020,11,25
Africa,49947,2020-11-26,2020,11,26
Africa,49947,2020-11-27,2020,11,27
Africa,49947,2020-11-28,2020,11,28
Africa,52021,2020-11-29,2020,11,29
Africa,52021,2020-11-30,2020,11,30
Africa,52021,2020-12-01,2020,12,1
Africa,52021,2020-12-02,2020,12,2
Africa,52021,2020-12-03,2020,12,3
Africa,52021,2020-12-04,2020,12,4
Africa,52021,2020-12-05,2020,12,5
Africa,54082,2020-12-06,2020,12,6
Africa,54082,2020-12-07,2020,12,7
Africa,54082,2020-12-08,2020,12,8
Africa,54082,2020-12-09,2020,12,9
Africa,54082,2020-12-10,2020,12,10
Africa,54082,2020-12-11,2020,12,11
Africa,54082,2020-12-12,2020,12,12
Africa,56495,2020-12-13,2020,12,13
Africa,56495,2020-12-14,2020,12,14
Africa,56495,2020-12-15,2020,12,15
Africa,56495,2020-12-16,2020,12,16
Africa,56495,2020-12-17,2020,12,17
Africa,56495,2020-12-18,2020,12,18
Africa,56495,2020-12-19,2020,12,19
Africa,59240,2020-12-20,2020,12,20
Africa,59240,2020-12-21,2020,12,21
Africa,59240,2020-12-22,2020,12,22
Africa,59240,2020-12-23,2020,12,23
Africa,59240,2020-12-24,2020,12,24
Africa,59240,2020-12-25,2020,12,25
Africa,59240,2020-12-26,2020,12,26
Africa,62634,2020-12-27,2020,12,27
Africa,62634,2020-12-28,2020,12,28
Africa,62634,2020-12-29,2020,12,29
Africa,62634,2020-12-30,2020,12,30
Africa,62634,2020-12-31,2020,12,31
Africa,62634,2021-01-01,2021,1,1
Africa,62634,2021-01-02,2021,1,2
Africa,66921,2021-01-03,2021,1,3
Africa,66921,2021-01-04,2021,1,4
Africa,66921,2021-01-05,2021,1,5
Africa,66921,2021-01-06,2021,1,6
Africa,66921,2021-01-07,2021,1,7
Africa,66921,2021-01-08,2021,1,8
Africa,66921,2021-01-09,2021,1,9
Africa,72444,2021-01-10,2021,1,10
Africa,72444,2021-01-11,2021,1,11
Africa,72444,2021-01-12,2021,1,12
Africa,72444,2021-01-13,2021,1,13
Africa,72444,2021-01-14,2021,1,14
Africa,72444,2021-01-15,2021,1,15
Africa,72444,2021-01-16,2021,1,16
Africa,78623,2021-01-17,2021,1,17
Africa,78623,2021-01-18,2021,1,18
Africa,78623,2021-01-19,2021,1,19
Africa,78623,2021-01-20,2021,1,20
Africa,78623,2021-01-21,2021,1,21
Africa,78623,2021-01-22,2021,1,22
Africa,78623,2021-01-23,2021,1,23
Africa,84887,2021-01-24,2021,1,24
Africa,84887,2021-01-25,2021,1,25
Africa,84887,2021-01-26,2021,1,26
Africa,84887,2021-01-27,2021,1,27
Africa,84887,2021-01-28,2021,1,28
Africa,84887,2021-01-29,2021,1,29
Africa,84887,2021-01-30,2021,1,30
Africa,90631,2021-01-31,2021,1,31
Africa,90631,2021-02-01,2021,2,1
Africa,90631,2021-02-02,2021,2,2
Africa,90631,2021-02-03,2021,2,3
Africa,90631,2021-02-04,2021,2,4
Africa,90631,2021-02-05,2021,2,5
Africa,90631,2021-02-06,2021,2,6
Africa,94916,2021-02-07,2021,2,7
Africa,94916,2021-02-08,2021,2,8
Africa,94916,2021-02-09,2021,2,9
Africa,94916,2021-02-10,2021,2,10
Africa,94916,2021-02-11,2021,2,11
Africa,94916,2021-02-12,2021,2,12
Africa,94916,2021-02-13,2021,2,13
Africa,98407,2021-02-14,2021,2,14
Africa,98407,2021-02-15,2021,2,15
Africa,98407,2021-02-16,2021,2,16
Africa,98407,2021-02-17,2021,2,17
Africa,98407,2021-02-18,2021,2,18
Africa,98407,2021-02-19,2021,2,19
Africa,98407,2021-02-20,2021,2,20
Africa,101195,2021-02-21,2021,2,21
Africa,101195,2021-02-22,2021,2,22
Africa,101195,2021-02-23,2021,2,23
Africa,101195,2021-02-24,2021,2,24
Africa,101195,2021-02-25,2021,2,25
Africa,101195,2021-02-26,2021,2,26
Africa,101195,2021-02-27,2021,2,27
Africa,103693,2021-02-28,2021,2,28
Africa,103693,2021-03-01,2021,3,1
Africa,103693,2021-03-02,2021,3,2
Africa,103693,2021-03-03,2021,3,3
Africa,103693,2021-03-04,2021,3,4
Africa,103693,2021-03-05,2021,3,5
Africa,103693,2021-03-06,2021,3,6
Africa,105845,2021-03-07,2021,3,7
Africa,105845,2021-03-08,2021,3,8
Africa,105845,2021-03-09,2021,3,9
Africa,105845,2021-03-10,2021,3,10
Africa,105845,2021-03-11,2021,3,11
Africa,105845,2021-03-12,2021,3,12
Africa,105845,2021-03-13,2021,3,13
Africa,107804,2021-03-14,2021,3,14
Africa,107804,2021-03-15,2021,3,15
Africa,107804,2021-03-16,2021,3,16
Africa,107804,2021-03-17,2021,3,17
Africa,107804,2021-03-18,2021,3,18
Africa,107804,2021-03-19,2021,3,19
Africa,107804,2021-03-20,2021,3,20
Africa,110153,2021-03-21,2021,3,21
Africa,110153,2021-03-22,2021,3,22
Africa,110153,2021-03-23,2021,3,23
Africa,110153,2021-03-24,2021,3,24
Africa,110153,2021-03-25,2021,3,25
Africa,110153,2021-03-26,2021,3,26
Africa,110153,2021-03-27,2021,3,27
Africa,112165,2021-03-28,2021,3,28
Africa,112165,2021-03-29,2021,3,29
Africa,112165,2021-03-30,2021,3,30
Africa,112165,2021-03-31,2021,3,31
Africa,112165,2021-04-01,2021,4,1
Africa,112165,2021-04-02,2021,4,2
Africa,112165,2021-04-03,2021,4,3
Africa,113976,2021-04-04,2021,4,4
Africa,113976,2021-04-05,2021,4,5
Africa,113976,2021-04-06,2021,4,6
Africa,113976,2021-04-07,2021,4,7
Africa,113976,2021-04-08,2021,4,8
Africa,113976,2021-04-09,2021,4,9
Africa,113976,2021-04-10,2021,4,10
Africa,115893,2021-04-11,2021,4,11
Africa,115893,2021-04-12,2021,4,12
Africa,115893,2021-04-13,2021,4,13
Africa,115893,2021-04-14,2021,4,14
Africa,115893,2021-04-15,2021,4,15
Africa,115893,2021-04-16,2021,4,16
Africa,115893,2021-04-17,2021,4,17
Africa,118098,2021-04-18,2021,4,18
Africa,118098,2021-04-19,2021,4,19
Africa,118098,2021-04-20,2021,4,20
Africa,118098,2021-04-21,2021,4,21
Africa,118098,2021-04-22,2021,4,22
Africa,118098,2021-04-23,2021,4,23
Africa,118098,2021-04-24,2021,4,24
Africa,120287,2021-04-25,2021,4,25
Africa,120287,2021-04-26,2021,4,26
Africa,120287,2021-04-27,2021,4,27
Africa,120287,2021-04-28,2021,4,28
Africa,120287,2021-04-29,2021,4,29
Africa,120287,2021-04-30,2021,4,30
Africa,120287,2021-05-01,2021,5,1
Africa,122490,2021-05-02,2021,5,2
Africa,122490,2021-05-03,2021,5,3
Africa,122490,2021-05-04,2021,5,4
Africa,122490,2021-05-05,2021,5,5
Africa,122490,2021-05-06,2021,5,6
Africa,122490,2021-05-07,2021,5,7
Africa,122490,2021-05-08,2021,5,8
Africa,124612,2021-05-09,2021,5,9
Africa,124612,2021-05-10,2021,5,10
Africa,124612,2021-05-11,2021,5,11
Africa,124612,2021-05-12,2021,5,12
Africa,124612,2021-05-13,2021,5,13
Africa,124612,2021-05-14,2021,5,14
Africa,124612,2021-05-15,2021,5,15
Africa,126557,2021-05-16,2021,5,16
Africa,126557,2021-05-17,2021,5,17
Africa,126557,2021-05-18,2021,5,18
Africa,126557,2021-05-19,2021,5,19
Africa,126557,2021-05-20,2021,5,20
Africa,126557,2021-05-21,2021,5,21
Africa,126557,2021-05-22,2021,5,22
Africa,128650,2021-05-23,2021,5,23
Africa,128650,2021-05-24,2021,5,24
Africa,128650,2021-05-25,2021,5,25
Africa,128650,2021-05-26,2021,5,26
Africa,128650,2021-05-27,2021,5,27
Africa,128650,2021-05-28,2021,5,28
Africa,128650,2021-05-29,2021,5,29
Africa,130531,2021-05-30,2021,5,30
Africa,130531,2021-05-31,2021,5,31
Africa,130531,2021-06-01,2021,6,1
Africa,130531,2021-06-02,2021,6,2
Africa,130531,2021-06-03,2021,6,3
Africa,130531,2021-06-04,2021,6,4
Africa,130531,2021-06-05,2021,6,5
Africa,132548,2021-06-06,2021,6,6
Africa,132548,2021-06-07,2021,6,7
Africa,132548,2021-06-08,2021,6,8
Africa,132548,2021-06-09,2021,6,9
Africa,132548,2021-06-10,2021,6,10
Africa,132548,2021-06-11,2021,6,11
Africa,132548,2021-06-12,2021,6,12
Africa,134791,2021-06-13,2021,6,13
Africa,134791,2021-06-14,2021,6,14
Africa,134791,2021-06-15,2021,6,15
Africa,134791,2021-06-16,2021,6,16
Africa,134791,2021-06-17,2021,6,17
Africa,134791,2021-06-18,2021,6,18
Africa,134791,2021-06-19,2021,6,19
Africa,137749,2021-06-20,2021,6,20
Africa,137749,2021-06-21,2021,6,21
Africa,137749,2021-06-22,2021,6,22
Africa,137749,2021-06-23,2021,6,23
Africa,137749,2021-06-24,2021,6,24
Africa,137749,2021-06-25,2021,6,25
Africa,137749,2021-06-26,2021,6,26
Africa,141345,2021-06-27,2021,6,27
Africa,141345,2021-06-28,2021,6,28
Africa,141345,2021-06-29,2021,6,29
Africa,141345,2021-06-30,2021,6,30
Africa,141345,2021-07-01,2021,7,1
Africa,141345,2021-07-02,2021,7,2
Africa,141345,2021-07-03,2021,7,3
Africa,146331,2021-07-04,2021,7,4
Africa,146331,2021-07-05,2021,7,5
Africa,146331,2021-07-06,2021,7,6
Africa,146331,2021-07-07,2021,7,7
Africa,146331,2021-07-08,2021,7,8
Africa,146331,2021-07-09,2021,7,9
Africa,146331,2021-07-10,2021,7,10
Africa,151914,2021-07-11,2021,7,11
Africa,151914,2021-07-12,2021,7,12
Africa,151914,2021-07-13,2021,7,13
Africa,151914,2021-07-14,2021,7,14
Africa,151914,2021-07-15,2021,7,15
Africa,151914,2021-07-16,2021,7,16
Africa,151914,2021-07-17,2021,7,17
Africa,158061,2021-07-18,2021,7,18
Africa,158061,2021-07-19,2021,7,19
Africa,158061,2021-07-20,2021,7,20
Africa,158061,2021-07-21,2021,7,21
Africa,158061,2021-07-22,2021,7,22
Africa,158061,2021-07-23,2021,7,23
Africa,158061,2021-07-24,2021,7,24
Africa,164544,2021-07-25,2021,7,25
Africa,164544,2021-07-26,2021,7,26
Africa,164544,2021-07-27,2021,7,27
Africa,164544,2021-07-28,2021,7,28
Africa,164544,2021-07-29,2021,7,29
Africa,164544,2021-07-30,2021,7,30
Africa,164544,2021-07-31,2021,7,31
Africa,171020,2021-08-01,2021,8,1
Africa,171020,2021-08-02,2021,8,2
Africa,171020,2021-08-03,2021,8,3
Africa,171020,2021-08-04,2021,8,4
Africa,171020,2021-08-05,2021,8,5
Africa,171020,2021-08-06,2021,8,6
Africa,171020,2021-08-07,2021,8,7
Africa,178123,2021-08-08,2021,8,8
Africa,178123,2021-08-09,2021,8,9
Africa,178123,2021-08-10,2021,8,10
Africa,178123,2021-08-11,2021,8,11
Africa,178123,2021-08-12,2021,8,12
Africa,178123,2021-08-13,2021,8,13
Africa,178123,2021-08-14,2021,8,14
Africa,184269,2021-08-15,2021,8,15
Africa,184269,2021-08-16,2021,8,16
Africa,184269,2021-08-17,2021,8,17
Africa,184269,2021-08-18,2021,8,18
Africa,184269,2021-08-19,2021,8,19
Africa,184269,2021-08-20,2021,8,20
Africa,184269,2021-08-21,2021,8,21
Africa,189950,2021-08-22,2021,8,22
Africa,189950,2021-08-23,2021,8,23
Africa,189950,2021-08-24,2021,8,24
Africa,189950,2021-08-25,2021,8,25
Africa,189950,2021-08-26,2021,8,26
Africa,189950,2021-08-27,2021,8,27
Africa,189950,2021-08-28,2021,8,28
Africa,195578,2021-08-29,2021,8,29
Africa,195578,2021-08-30,2021,8,30
Africa,195578,2021-08-31,2021,8,31
Africa,195578,2021-09-01,2021,9,1
Africa,195578,2021-09-02,2021,9,2
Africa,195578,2021-09-03,2021,9,3
Africa,195578,2021-09-04,2021,9,4
Africa,200226,2021-09-05,2021,9,5
Africa,200226,2021-09-06,2021,9,6
Africa,200226,2021-09-07,2021,9,7
Africa,200226,2021-09-08,2021,9,8
Africa,200226,2021-09-09,2021,9,9
Africa,200226,2021-09-10,2021,9,10
Africa,200226,2021-09-11,2021,9,11
Africa,203895,2021-09-12,2021,9,12
Africa,203895,2021-09-13,2021,9,13
Africa,203895,2021-09-14,2021,9,14
Africa,203895,2021-09-15,2021,9,15
Africa,203895,2021-09-16,2021,9,16
Africa,203895,2021-09-17,2021,9,17
Africa,203895,2021-09-18,2021,9,18
Africa,207198,2021-09-19,2021,9,19
Africa,207198,2021-09-20,2021,9,20
Africa,207198,2021-09-21,2021,9,21
Africa,207198,2021-09-22,2021,9,22
Africa,207198,2021-09-23,2021,9,23
Africa,207198,2021-09-24,2021,9,24
Africa,207198,2021-09-25,2021,9,25
Africa,209996,2021-09-26,2021,9,26
Africa,209996,2021-09-27,2021,9,27
Africa,209996,2021-09-28,2021,9,28
Africa,209996,2021-09-29,2021,9,29
Africa,209996,2021-09-30,2021,9,30
Africa,209996,2021-10-01,2021,10,1
Africa,209996,2021-10-02,2021,10,2
Africa,212408,2021-10-03,2021,10,3
Africa,212408,2021-10-04,2021,10,4
Africa,212408,2021-10-05,2021,10,5
Africa,212408,2021-10-06,2021,10,6
Africa,212408,2021-10-07,2021,10,7
Africa,212408,2021-10-08,2021,10,8
Africa,212408,2021-10-09,2021,10,9
Africa,214327,2021-10-10,2021,10,10
Africa,214327,2021-10-11,2021,10,11
Africa,214327,2021-10-12,2021,10,12
Africa,214327,2021-10-13,2021,10,13
Africa,214327,2021-10-14,2021,10,14
Africa,214327,2021-10-15,2021,10,15
Africa,214327,2021-10-16,2021,10,16
Africa,215857,2021-10-17,2021,10,17
Africa,215857,2021-10-18,2021,10,18
Africa,215857,2021-10-19,2021,10,19
Africa,215857,2021-10-20,2021,10,20
Africa,215857,2021-10-21,2021,10,21
Africa,215857,2021-10-22,2021,10,22
Africa,215857,2021-10-23,2021,10,23
Africa,217351,2021-10-24,2021,10,24
Africa,217351,2021-10-25,2021,10,25
Africa,217351,2021-10-26,2021,10,26
Africa,217351,2021-10-27,2021,10,27
Africa,217351,2021-10-28,2021,10,28
Africa,217351,2021-10-29,2021,10,29
Africa,217351,2021-10-30,2021,10,30
Africa,218682,2021-10-31,2021,10,31
Africa,218682,2021-11-01,2021,11,1
Africa,218682,2021-11-02,2021,11,2
Africa,218682,2021-11-03,2021,11,3
Africa,218682,2021-11-04,2021,11,4
