,location,total_cases,date
1548,North America,124556478.0,2024-04-01
1549,North America,124556478.0,2024-04-02
1550,North America,124556478.0,2024-04-03
1551,North America,124556478.0,2024-04-04
1552,North America,124556478.0,2024-04-05
1553,North America,124556478.0,2024-04-06
1554,North America,124557503.0,2024-04-07
1555,North America,124557503.0,2024-04-08
1556,North America,124557503.0,2024-04-09
1557,North America,124557503.0,2024-04-10
1558,North America,124557503.0,2024-04-11
1559,North America,124557503.0,2024-04-12
1560,North America,124557503.0,2024-04-13
1561,North America,124558601.0,2024-04-14
1562,North America,124558601.0,2024-04-15
1563,North America,124558601.0,2024-04-16
1564,North America,124558601.0,2024-04-17
1565,North America,124558601.0,2024-04-18
1566,North America,124558601.0,2024-04-19
1567,North America,124558601.0,2024-04-20
1568,North America,124559613.0,2024-04-21
1569,North America,124559613.0,2024-04-22
1570,North America,124559613.0,2024-04-23
1571,North America,124559613.0,2024-04-24
1572,North America,124559613.0,2024-04-25
1573,North America,124559613.0,2024-04-26
1574,North America,124559613.0,2024-04-27
1575,North America,124560771.0,2024-04-28
