,location,total_cases,date
1459,Europe,251798906.0,2024-01-03
1460,Europe,251798906.0,2024-01-04
1461,Europe,251798906.0,2024-01-05
1462,Europe,251798906.0,2024-01-06
1463,Europe,251914380.0,2024-01-07
1464,Europe,251914380.0,2024-01-08
1465,Europe,251914380.0,2024-01-09
1466,Europe,251914380.0,2024-01-10
1467,Europe,251914380.0,2024-01-11
1468,Europe,251914380.0,2024-01-12
1469,Europe,251914380.0,2024-01-13
1470,Europe,251997391.0,2024-01-14
1471,Europe,251997391.0,2024-01-15
1472,Europe,251997391.0,2024-01-16
1473,Europe,251997391.0,2024-01-17
1474,Europe,251997391.0,2024-01-18
1475,Europe,251997391.0,2024-01-19
1476,Europe,251997391.0,2024-01-20
1477,Europe,252064822.0,2024-01-21
1478,Europe,252064822.0,2024-01-22
1479,Europe,252064822.0,2024-01-23
1480,Europe,252064822.0,2024-01-24
1481,Europe,252064822.0,2024-01-25
1482,Europe,252064822.0,2024-01-26
1483,Europe,252064822.0,2024-01-27
1484,Europe,252121198.0,2024-01-28
1485,Europe,252121198.0,2024-01-29
1486,Europe,252121198.0,2024-01-30
1487,Europe,252121198.0,2024-01-31
1488,Europe,252121198.0,2024-02-01
1489,Europe,252121198.0,2024-02-02
1490,Europe,252121198.0,2024-02-03
1491,Europe,252171686.0,2024-02-04
1492,Europe,252171686.0,2024-02-05
1493,Europe,252171686.0,2024-02-06
1494,Europe,252171686.0,2024-02-07
1495,Europe,252171686.0,2024-02-08
1496,Europe,252171686.0,2024-02-09
1497,Europe,252171686.0,2024-02-10
1498,Europe,252219298.0,2024-02-11
1499,Europe,252219298.0,2024-02-12
1500,Europe,252219298.0,2024-02-13
1501,Europe,252219298.0,2024-02-14
1502,Europe,252219298.0,2024-02-15
1503,Europe,252219298.0,2024-02-16
1504,Europe,252219298.0,2024-02-17
1505,Europe,252261847.0,2024-02-18
1506,Europe,252261847.0,2024-02-19
1507,Europe,252261847.0,2024-02-20
1508,Europe,252261847.0,2024-02-21
1509,Europe,252261847.0,2024-02-22
1510,Europe,252261847.0,2024-02-23
1511,Europe,252261847.0,2024-02-24
1512,Europe,252299550.0,2024-02-25
1513,Europe,252299550.0,2024-02-26
1514,Europe,252299550.0,2024-02-27
1515,Europe,252299550.0,2024-02-28
1516,Europe,252299550.0,2024-02-29
1517,Europe,252299550.0,2024-03-01
1518,Europe,252299550.0,2024-03-02
1519,Europe,252333751.0,2024-03-03
1520,Europe,252333751.0,2024-03-04
1521,Europe,252333751.0,2024-03-05
1522,Europe,252333751.0,2024-03-06
1523,Europe,252333751.0,2024-03-07
1524,Europe,252333751.0,2024-03-08
1525,Europe,252333751.0,2024-03-09
1526,Europe,252364751.0,2024-03-10
1527,Europe,252364751.0,2024-03-11
1528,Europe,252364751.0,2024-03-12
1529,Europe,252364751.0,2024-03-13
1530,Europe,252364751.0,2024-03-14
1531,Europe,252364751.0,2024-03-15
1532,Europe,252364751.0,2024-03-16
1533,Europe,252395526.0,2024-03-17
1534,Europe,252395526.0,2024-03-18
1535,Europe,252395526.0,2024-03-19
1536,Europe,252395526.0,2024-03-20
1537,Europe,252395526.0,2024-03-21
1538,Europe,252395526.0,2024-03-22
1539,Europe,252395526.0,2024-03-23
1540,Europe,252425513.0,2024-03-24
1541,Europe,252425513.0,2024-03-25
1542,Europe,252425513.0,2024-03-26
1543,Europe,252425513.0,2024-03-27
1544,Europe,252425513.0,2024-03-28
1545,Europe,252425513.0,2024-03-29
1546,Europe,252425513.0,2024-03-30
1547,Europe,252452048.0,2024-03-31
1548,Europe,252452048.0,2024-04-01
1549,Europe,252452048.0,2024-04-02
1550,Europe,252452048.0,2024-04-03
1551,Europe,252452048.0,2024-04-04
1552,Europe,252452048.0,2024-04-05
1553,Europe,252452048.0,2024-04-06
1554,Europe,252477009.0,2024-04-07
1555,Europe,252477009.0,2024-04-08
1556,Europe,252477009.0,2024-04-09
1557,Europe,252477009.0,2024-04-10
1558,Europe,252477009.0,2024-04-11
1559,Europe,252477009.0,2024-04-12
1560,Europe,252477009.0,2024-04-13
1561,Europe,252499971.0,2024-04-14
1562,Europe,252499971.0,2024-04-15
1563,Europe,252499971.0,2024-04-16
1564,Europe,252499971.0,2024-04-17
1565,Europe,252499971.0,2024-04-18
1566,Europe,252499971.0,2024-04-19
1567,Europe,252499971.0,2024-04-20
1568,Europe,252521192.0,2024-04-21
1569,Europe,252521192.0,2024-04-22
1570,Europe,252521192.0,2024-04-23
1571,Europe,252521192.0,2024-04-24
1572,Europe,252521192.0,2024-04-25
1573,Europe,252521192.0,2024-04-26
1574,Europe,252521192.0,2024-04-27
1575,Europe,252541243.0,2024-04-28
