,location,total_cases,date
19915,Asia,90068214.0,2022-01-21
19916,Asia,90068214.0,2022-01-22
19917,Asia,94661875.0,2022-01-23
19918,Asia,94661875.0,2022-01-24
19919,Asia,94661875.0,2022-01-25
19920,Asia,94661875.0,2022-01-26
19921,Asia,94661875.0,2022-01-27
19922,Asia,94661875.0,2022-01-28
19923,Asia,94661875.0,2022-01-29
19924,Asia,99515909.0,2022-01-30
19925,Asia,99515909.0,2022-01-31
19926,Asia,99515909.0,2022-02-01
19927,Asia,99515909.0,2022-02-02
19928,Asia,99515909.0,2022-02-03
19929,Asia,99515909.0,2022-02-04
19930,Asia,99515909.0,2022-02-05
19931,Asia,104136525.0,2022-02-06
19932,Asia,104136525.0,2022-02-07
19933,Asia,104136525.0,2022-02-08
19934,Asia,104136525.0,2022-02-09
19935,Asia,104136525.0,2022-02-10
19936,Asia,104136525.0,2022-02-11
19937,Asia,104136525.0,2022-02-12
19938,Asia,108253494.0,2022-02-13
19939,Asia,108253494.0,2022-02-14
19940,Asia,108253494.0,2022-02-15
19941,Asia,108253494.0,2022-02-16
19942,Asia,108253494.0,2022-02-17
19943,Asia,108253494.0,2022-02-18
19944,Asia,108253494.0,2022-02-19
19945,Asia,112191194.0,2022-02-20
19946,Asia,112191194.0,2022-02-21
19947,Asia,112191194.0,2022-02-22
19948,Asia,112191194.0,2022-02-23
19949,Asia,112191194.0,2022-02-24
19950,Asia,112191194.0,2022-02-25
19951,Asia,112191194.0,2022-02-26
19952,Asia,116364210.0,2022-02-27
19953,Asia,116364210.0,2022-02-28
19954,Asia,116364210.0,2022-03-01
19955,Asia,116364210.0,2022-03-02
19956,Asia,116364210.0,2022-03-03
19957,Asia,116364210.0,2022-03-04
19958,Asia,116364210.0,2022-03-05
19959,Asia,121154345.0,2022-03-06
19960,Asia,121154345.0,2022-03-07
19961,Asia,121154345.0,2022-03-08
19962,Asia,121154345.0,2022-03-09
19963,Asia,121154345.0,2022-03-10
19964,Asia,121154345.0,2022-03-11
19965,Asia,121154345.0,2022-03-12
19966,Asia,126625447.0,2022-03-13
19967,Asia,126625447.0,2022-03-14
19968,Asia,126625447.0,2022-03-15
19969,Asia,126625447.0,2022-03-16
19970,Asia,126625447.0,2022-03-17
19971,Asia,126625447.0,2022-03-18
19972,Asia,126625447.0,2022-03-19
19973,Asia,132403182.0,2022-03-20
19974,Asia,132403182.0,2022-03-21
19975,Asia,132403182.0,2022-03-22
19976,Asia,132403182.0,2022-03-23
19977,Asia,132403182.0,2022-03-24
19978,Asia,132403182.0,2022-03-25
19979,Asia,132403182.0,2022-03-26
19980,Asia,136892983.0,2022-03-27
19981,Asia,136892983.0,2022-03-28
19982,Asia,136892983.0,2022-03-29
19983,Asia,136892983.0,2022-03-30
19984,Asia,136892983.0,2022-03-31
19985,Asia,136892983.0,2022-04-01
19986,Asia,136892983.0,2022-04-02
19987,Asia,140668688.0,2022-04-03
19988,Asia,140668688.0,2022-04-04
19989,Asia,140668688.0,2022-04-05
19990,Asia,140668688.0,2022-04-06
19991,Asia,140668688.0,2022-04-07
19992,Asia,140668688.0,2022-04-08
19993,Asia,140668688.0,2022-04-09
19994,Asia,143324835.0,2022-04-10
19995,Asia,143324835.0,2022-04-11
19996,Asia,143324835.0,2022-04-12
19997,Asia,143324835.0,2022-04-13
19998,Asia,143324835.0,2022-04-14
19999,Asia,143324835.0,2022-04-15
20000,Asia,143324835.0,2022-04-16
20001,Asia,145222159.0,2022-04-17
20002,Asia,145222159.0,2022-04-18
20003,Asia,145222159.0,2022-04-19
20004,Asia,145222159.0,2022-04-20
20005,Asia,145222159.0,2022-04-21
20006,Asia,145222159.0,2022-04-22
20007,Asia,145222159.0,2022-04-23
20008,Asia,146563664.0,2022-04-24
20009,Asia,146563664.0,2022-04-25
20010,Asia,146563664.0,2022-04-26
20011,Asia,146563664.0,2022-04-27
20012,Asia,146563664.0,2022-04-28
20013,Asia,146563664.0,2022-04-29
20014,Asia,146563664.0,2022-04-30
20015,Asia,147571501.0,2022-05-01
20016,Asia,147571501.0,2022-05-02
20017,Asia,147571501.0,2022-05-03
20018,Asia,147571501.0,2022-05-04
20019,Asia,147571501.0,2022-05-05
20020,Asia,147571501.0,2022-05-06
20021,Asia,147571501.0,2022-05-07
20022,Asia,148443875.0,2022-05-08
20023,Asia,148443875.0,2022-05-09
20024,Asia,148443875.0,2022-05-10
20025,Asia,148443875.0,2022-05-11
20026,Asia,148443875.0,2022-05-12
20027,Asia,148443875.0,2022-05-13
20028,Asia,148443875.0,2022-05-14
20029,Asia,149547595.0,2022-05-15
20030,Asia,149547595.0,2022-05-16
20031,Asia,149547595.0,2022-05-17
20032,Asia,149547595.0,2022-05-18
20033,Asia,149547595.0,2022-05-19
20034,Asia,149547595.0,2022-05-20
20035,Asia,149547595.0,2022-05-21
20036,Asia,150672840.0,2022-05-22
20037,Asia,150672840.0,2022-05-23
20038,Asia,150672840.0,2022-05-24
20039,Asia,150672840.0,2022-05-25
20040,Asia,150672840.0,2022-05-26
20041,Asia,150672840.0,2022-05-27
20042,Asia,150672840.0,2022-05-28
20043,Asia,151696477.0,2022-05-29
20044,Asia,151696477.0,2022-05-30
20045,Asia,151696477.0,2022-05-31
20046,Asia,151696477.0,2022-06-01
20047,Asia,151696477.0,2022-06-02
20048,Asia,151696477.0,2022-06-03
20049,Asia,151696477.0,2022-06-04
20050,Asia,152569002.0,2022-06-05
20051,Asia,152569002.0,2022-06-06
20052,Asia,152569002.0,2022-06-07
20053,Asia,152569002.0,2022-06-08
20054,Asia,152569002.0,2022-06-09
20055,Asia,152569002.0,2022-06-10
20056,Asia,152569002.0,2022-06-11
20057,Asia,153404419.0,2022-06-12
20058,Asia,153404419.0,2022-06-13
20059,Asia,153404419.0,2022-06-14
20060,Asia,153404419.0,2022-06-15
20061,Asia,153404419.0,2022-06-16
20062,Asia,153404419.0,2022-06-17
20063,Asia,153404419.0,2022-06-18
20064,Asia,154212584.0,2022-06-19
20065,Asia,154212584.0,2022-06-20
20066,Asia,154212584.0,2022-06-21
20067,Asia,154212584.0,2022-06-22
20068,Asia,154212584.0,2022-06-23
20069,Asia,154212584.0,2022-06-24
20070,Asia,154212584.0,2022-06-25
20071,Asia,155039825.0,2022-06-26
20072,Asia,155039825.0,2022-06-27
20073,Asia,155039825.0,2022-06-28
20074,Asia,155039825.0,2022-06-29
20075,Asia,155039825.0,2022-06-30
20076,Asia,155039825.0,2022-07-01
20077,Asia,155039825.0,2022-07-02
20078,Asia,155900771.0,2022-07-03
20079,Asia,155900771.0,2022-07-04
20080,Asia,155900771.0,2022-07-05
20081,Asia,155900771.0,2022-07-06
20082,Asia,155900771.0,2022-07-07
20083,Asia,155900771.0,2022-07-08
20084,Asia,155900771.0,2022-07-09
20085,Asia,157080559.0,2022-07-10
20086,Asia,157080559.0,2022-07-11
20087,Asia,157080559.0,2022-07-12
20088,Asia,157080559.0,2022-07-13
20089,Asia,157080559.0,2022-07-14
20090,Asia,157080559.0,2022-07-15
20091,Asia,157080559.0,2022-07-16
20092,Asia,158790022.0,2022-07-17
20093,Asia,158790022.0,2022-07-18
20094,Asia,158790022.0,2022-07-19
20095,Asia,158790022.0,2022-07-20
20096,Asia,158790022.0,2022-07-21
20097,Asia,158790022.0,2022-07-22
20098,Asia,158790022.0,2022-07-23
20099,Asia,161305538.0,2022-07-24
20100,Asia,161305538.0,2022-07-25
20101,Asia,161305538.0,2022-07-26
20102,Asia,161305538.0,2022-07-27
20103,Asia,161305538.0,2022-07-28
20104,Asia,161305538.0,2022-07-29
20105,Asia,161305538.0,2022-07-30
20106,Asia,164357568.0,2022-07-31
20107,Asia,164357568.0,2022-08-01
20108,Asia,164357568.0,2022-08-02
20109,Asia,164357568.0,2022-08-03
20110,Asia,164357568.0,2022-08-04
20111,Asia,164357568.0,2022-08-05
20112,Asia,164357568.0,2022-08-06
20113,Asia,168013465.0,2022-08-07
20114,Asia,168013465.0,2022-08-08
20115,Asia,168013465.0,2022-08-09
20116,Asia,168013465.0,2022-08-10
20117,Asia,168013465.0,2022-08-11
20118,Asia,168013465.0,2022-08-12
20119,Asia,168013465.0,2022-08-13
20120,Asia,170991995.0,2022-08-14
20121,Asia,170991995.0,2022-08-15
20122,Asia,170991995.0,2022-08-16
20123,Asia,170991995.0,2022-08-17
20124,Asia,170991995.0,2022-08-18
20125,Asia,170991995.0,2022-08-19
20126,Asia,170991995.0,2022-08-20
20127,Asia,173945764.0,2022-08-21
20128,Asia,173945764.0,2022-08-22
20129,Asia,173945764.0,2022-08-23
20130,Asia,173945764.0,2022-08-24
20131,Asia,173945764.0,2022-08-25
20132,Asia,173945764.0,2022-08-26
20133,Asia,173945764.0,2022-08-27
20134,Asia,176461168.0,2022-08-28
20135,Asia,176461168.0,2022-08-29
20136,Asia,176461168.0,2022-08-30
20137,Asia,176461168.0,2022-08-31
20138,Asia,176461168.0,2022-09-01
20139,Asia,176461168.0,2022-09-02
20140,Asia,176461168.0,2022-09-03
20141,Asia,178703069.0,2022-09-04
20142,Asia,178703069.0,2022-09-05
20143,Asia,178703069.0,2022-09-06
20144,Asia,178703069.0,2022-09-07
20145,Asia,178703069.0,2022-09-08
20146,Asia,178703069.0,2022-09-09
20147,Asia,178703069.0,2022-09-10
20148,Asia,180151382.0,2022-09-11
20149,Asia,180151382.0,2022-09-12
20150,Asia,180151382.0,2022-09-13
20151,Asia,180151382.0,2022-09-14
20152,Asia,180151382.0,2022-09-15
20153,Asia,180151382.0,2022-09-16
20154,Asia,180151382.0,2022-09-17
20155,Asia,181639018.0,2022-09-18
20156,Asia,181639018.0,2022-09-19
20157,Asia,181639018.0,2022-09-20
20158,Asia,181639018.0,2022-09-21
20159,Asia,181639018.0,2022-09-22
20160,Asia,181639018.0,2022-09-23
20161,Asia,181639018.0,2022-09-24
20162,Asia,182878833.0,2022-09-25
20163,Asia,182878833.0,2022-09-26
20164,Asia,182878833.0,2022-09-27
20165,Asia,182878833.0,2022-09-28
20166,Asia,182878833.0,2022-09-29
20167,Asia,182878833.0,2022-09-30
20168,Asia,182878833.0,2022-10-01
20169,Asia,183855757.0,2022-10-02
20170,Asia,183855757.0,2022-10-03
20171,Asia,183855757.0,2022-10-04
20172,Asia,183855757.0,2022-10-05
20173,Asia,183855757.0,2022-10-06
20174,Asia,183855757.0,2022-10-07
20175,Asia,183855757.0,2022-10-08
20176,Asia,184703056.0,2022-10-09
20177,Asia,184703056.0,2022-10-10
20178,Asia,184703056.0,2022-10-11
20179,Asia,184703056.0,2022-10-12
20180,Asia,184703056.0,2022-10-13
20181,Asia,184703056.0,2022-10-14
20182,Asia,184703056.0,2022-10-15
20183,Asia,185569107.0,2022-10-16
20184,Asia,185569107.0,2022-10-17
20185,Asia,185569107.0,2022-10-18
20186,Asia,185569107.0,2022-10-19
20187,Asia,185569107.0,2022-10-20
20188,Asia,185569107.0,2022-10-21
20189,Asia,185569107.0,2022-10-22
20190,Asia,186422632.0,2022-10-23
20191,Asia,186422632.0,2022-10-24
20192,Asia,186422632.0,2022-10-25
20193,Asia,186422632.0,2022-10-26
20194,Asia,186422632.0,2022-10-27
20195,Asia,186422632.0,2022-10-28
20196,Asia,186422632.0,2022-10-29
20197,Asia,187342473.0,2022-10-30
20198,Asia,187342473.0,2022-10-31
20199,Asia,187342473.0,2022-11-01
20200,Asia,187342473.0,2022-11-02
20201,Asia,187342473.0,2022-11-03
20202,Asia,187342473.0,2022-11-04
20203,Asia,187342473.0,2022-11-05
20204,Asia,188405728.0,2022-11-06
20205,Asia,188405728.0,2022-11-07
20206,Asia,188405728.0,2022-11-08
20207,Asia,188405728.0,2022-11-09
20208,Asia,188405728.0,2022-11-10
20209,Asia,188405728.0,2022-11-11
20210,Asia,188405728.0,2022-11-12
20211,Asia,189578180.0,2022-11-13
20212,Asia,189578180.0,2022-11-14
20213,Asia,189578180.0,2022-11-15
20214,Asia,189578180.0,2022-11-16
20215,Asia,189578180.0,2022-11-17
20216,Asia,189578180.0,2022-11-18
20217,Asia,189578180.0,2022-11-19
20218,Asia,190816772.0,2022-11-20
20219,Asia,190816772.0,2022-11-21
20220,Asia,190816772.0,2022-11-22
20221,Asia,190816772.0,2022-11-23
20222,Asia,190816772.0,2022-11-24
20223,Asia,190816772.0,2022-11-25
20224,Asia,190816772.0,2022-11-26
20225,Asia,192158262.0,2022-11-27
20226,Asia,192158262.0,2022-11-28
20227,Asia,192158262.0,2022-11-29
20228,Asia,192158262.0,2022-11-30
20229,Asia,192158262.0,2022-12-01
20230,Asia,192158262.0,2022-12-02
20231,Asia,192158262.0,2022-12-03
20232,Asia,193521950.0,2022-12-04
20233,Asia,193521950.0,2022-12-05
20234,Asia,193521950.0,2022-12-06
20235,Asia,193521950.0,2022-12-07
20236,Asia,193521950.0,2022-12-08
20237,Asia,193521950.0,2022-12-09
20238,Asia,193521950.0,2022-12-10
20239,Asia,195989642.0,2022-12-11
20240,Asia,195989642.0,2022-12-12
20241,Asia,195989642.0,2022-12-13
20242,Asia,195989642.0,2022-12-14
20243,Asia,195989642.0,2022-12-15
20244,Asia,195989642.0,2022-12-16
20245,Asia,195989642.0,2022-12-17
20246,Asia,208670335.0,2022-12-18
20247,Asia,208670335.0,2022-12-19
20248,Asia,208670335.0,2022-12-20
20249,Asia,208670335.0,2022-12-21
20250,Asia,208670335.0,2022-12-22
20251,Asia,208670335.0,2022-12-23
20252,Asia,208670335.0,2022-12-24
20253,Asia,250812759.0,2022-12-25
20254,Asia,250812759.0,2022-12-26
20255,Asia,250812759.0,2022-12-27
20256,Asia,250812759.0,2022-12-28
20257,Asia,250812759.0,2022-12-29
20258,Asia,250812759.0,2022-12-30
20259,Asia,250812759.0,2022-12-31
20260,Asia,276901346.0,2023-01-01
20261,Asia,276901346.0,2023-01-02
20262,Asia,276901346.0,2023-01-03
20263,Asia,276901346.0,2023-01-04
20264,Asia,276901346.0,2023-01-05
20265,Asia,276901346.0,2023-01-06
20266,Asia,276901346.0,2023-01-07
20267,Asia,286473115.0,2023-01-08
20268,Asia,286473115.0,2023-01-09
20269,Asia,286473115.0,2023-01-10
20270,Asia,286473115.0,2023-01-11
20271,Asia,286473115.0,2023-01-12
20272,Asia,286473115.0,2023-01-13
20273,Asia,286473115.0,2023-01-14
20274,Asia,290173199.0,2023-01-15
20275,Asia,290173199.0,2023-01-16
20276,Asia,290173199.0,2023-01-17
20277,Asia,290173199.0,2023-01-18
20278,Asia,290173199.0,2023-01-19
20279,Asia,290173199.0,2023-01-20
20280,Asia,290173199.0,2023-01-21
20281,Asia,291816545.0,2023-01-22
20282,Asia,291816545.0,2023-01-23
20283,Asia,291816545.0,2023-01-24
20284,Asia,291816545.0,2023-01-25
20285,Asia,291816545.0,2023-01-26
20286,Asia,291816545.0,2023-01-27
20287,Asia,291816545.0,2023-01-28
20288,Asia,292600198.0,2023-01-29
20289,Asia,292600198.0,2023-01-30
20290,Asia,292600198.0,2023-01-31
20291,Asia,292600198.0,2023-02-01
20292,Asia,292600198.0,2023-02-02
20293,Asia,292600198.0,2023-02-03
20294,Asia,292600198.0,2023-02-04
20295,Asia,293213775.0,2023-02-05
20296,Asia,293213775.0,2023-02-06
20297,Asia,293213775.0,2023-02-07
20298,Asia,293213775.0,2023-02-08
20299,Asia,293213775.0,2023-02-09
20300,Asia,293213775.0,2023-02-10
20301,Asia,293213775.0,2023-02-11
20302,Asia,293697189.0,2023-02-12
20303,Asia,293697189.0,2023-02-13
20304,Asia,293697189.0,2023-02-14
20305,Asia,293697189.0,2023-02-15
20306,Asia,293697189.0,2023-02-16
20307,Asia,293697189.0,2023-02-17
20308,Asia,293697189.0,2023-02-18
20309,Asia,294053338.0,2023-02-19
20310,Asia,294053338.0,2023-02-20
20311,Asia,294053338.0,2023-02-21
20312,Asia,294053338.0,2023-02-22
20313,Asia,294053338.0,2023-02-23
20314,Asia,294053338.0,2023-02-24
20315,Asia,294053338.0,2023-02-25
20316,Asia,294316522.0,2023-02-26
20317,Asia,294316522.0,2023-02-27
20318,Asia,294316522.0,2023-02-28
20319,Asia,294316522.0,2023-03-01
20320,Asia,294316522.0,2023-03-02
20321,Asia,294316522.0,2023-03-03
20322,Asia,294316522.0,2023-03-04
20323,Asia,294570037.0,2023-03-05
20324,Asia,294570037.0,2023-03-06
20325,Asia,294570037.0,2023-03-07
20326,Asia,294570037.0,2023-03-08
20327,Asia,294570037.0,2023-03-09
20328,Asia,294570037.0,2023-03-10
20329,Asia,294570037.0,2023-03-11
20330,Asia,294824037.0,2023-03-12
20331,Asia,294824037.0,2023-03-13
20332,Asia,294824037.0,2023-03-14
20333,Asia,294824037.0,2023-03-15
20334,Asia,294824037.0,2023-03-16
20335,Asia,294824037.0,2023-03-17
20336,Asia,294824037.0,2023-03-18
20337,Asia,295045199.0,2023-03-19
20338,Asia,295045199.0,2023-03-20
20339,Asia,295045199.0,2023-03-21
20340,Asia,295045199.0,2023-03-22
20341,Asia,295045199.0,2023-03-23
20342,Asia,295045199.0,2023-03-24
20343,Asia,295045199.0,2023-03-25
20344,Asia,295221258.0,2023-03-26
20345,Asia,295221258.0,2023-03-27
20346,Asia,295221258.0,2023-03-28
20347,Asia,295221258.0,2023-03-29
20348,Asia,295221258.0,2023-03-30
20349,Asia,295221258.0,2023-03-31
20350,Asia,295221258.0,2023-04-01
20351,Asia,295403799.0,2023-04-02
20352,Asia,295403799.0,2023-04-03
20353,Asia,295403799.0,2023-04-04
20354,Asia,295403799.0,2023-04-05
20355,Asia,295403799.0,2023-04-06
20356,Asia,295403799.0,2023-04-07
20357,Asia,295403799.0,2023-04-08
20358,Asia,295627098.0,2023-04-09
20359,Asia,295627098.0,2023-04-10
20360,Asia,295627098.0,2023-04-11
20361,Asia,295627098.0,2023-04-12
20362,Asia,295627098.0,2023-04-13
20363,Asia,295627098.0,2023-04-14
20364,Asia,295627098.0,2023-04-15
20365,Asia,295872947.0,2023-04-16
20366,Asia,295872947.0,2023-04-17
20367,Asia,295872947.0,2023-04-18
20368,Asia,295872947.0,2023-04-19
20369,Asia,295872947.0,2023-04-20
20370,Asia,295872947.0,2023-04-21
20371,Asia,295872947.0,2023-04-22
20372,Asia,296173091.0,2023-04-23
20373,Asia,296173091.0,2023-04-24
20374,Asia,296173091.0,2023-04-25
20375,Asia,296173091.0,2023-04-26
20376,Asia,296173091.0,2023-04-27
20377,Asia,296173091.0,2023-04-28
20378,Asia,296173091.0,2023-04-29
20379,Asia,296476186.0,2023-04-30
20380,Asia,296476186.0,2023-05-01
20381,Asia,296476186.0,2023-05-02
20382,Asia,296476186.0,2023-05-03
20383,Asia,296476186.0,2023-05-04
20384,Asia,296476186.0,2023-05-05
20385,Asia,296476186.0,2023-05-06
20386,Asia,296753921.0,2023-05-07
20387,Asia,296753921.0,2023-05-08
20388,Asia,296753921.0,2023-05-09
20389,Asia,296753921.0,2023-05-10
20390,Asia,296753921.0,2023-05-11
20391,Asia,296753921.0,2023-05-12
20392,Asia,296753921.0,2023-05-13
20393,Asia,297011832.0,2023-05-14
20394,Asia,297011832.0,2023-05-15
20395,Asia,297011832.0,2023-05-16
20396,Asia,297011832.0,2023-05-17
20397,Asia,297011832.0,2023-05-18
20398,Asia,297011832.0,2023-05-19
20399,Asia,297011832.0,2023-05-20
20400,Asia,297235571.0,2023-05-21
20401,Asia,297235571.0,2023-05-22
20402,Asia,297235571.0,2023-05-23
20403,Asia,297235571.0,2023-05-24
20404,Asia,297235571.0,2023-05-25
20405,Asia,297235571.0,2023-05-26
20406,Asia,297235571.0,2023-05-27
20407,Asia,297413805.0,2023-05-28
20408,Asia,297413805.0,2023-05-29
20409,Asia,297413805.0,2023-05-30
20410,Asia,297413805.0,2023-05-31
20411,Asia,297413805.0,2023-06-01
20412,Asia,297413805.0,2023-06-02
20413,Asia,297413805.0,2023-06-03
20414,Asia,297568594.0,2023-06-04
20415,Asia,297568594.0,2023-06-05
20416,Asia,297568594.0,2023-06-06
20417,Asia,297568594.0,2023-06-07
20418,Asia,297568594.0,2023-06-08
20419,Asia,297568594.0,2023-06-09
20420,Asia,297568594.0,2023-06-10
20421,Asia,297746021.0,2023-06-11
20422,Asia,297746021.0,2023-06-12
20423,Asia,297746021.0,2023-06-13
20424,Asia,297746021.0,2023-06-14
20425,Asia,297746021.0,2023-06-15
20426,Asia,297746021.0,2023-06-16
20427,Asia,297746021.0,2023-06-17
20428,Asia,297797264.0,2023-06-18
20429,Asia,297797264.0,2023-06-19
20430,Asia,297797264.0,2023-06-20
20431,Asia,297797264.0,2023-06-21
20432,Asia,297797264.0,2023-06-22
20433,Asia,297797264.0,2023-06-23
20434,Asia,297797264.0,2023-06-24
20435,Asia,297934184.0,2023-06-25
20436,Asia,297934184.0,2023-06-26
20437,Asia,297934184.0,2023-06-27
20438,Asia,297934184.0,2023-06-28
20439,Asia,297934184.0,2023-06-29
20440,Asia,297934184.0,2023-06-30
20441,Asia,297934184.0,2023-07-01
20442,Asia,298070146.0,2023-07-02
20443,Asia,298070146.0,2023-07-03
20444,Asia,298070146.0,2023-07-04
20445,Asia,298070146.0,2023-07-05
20446,Asia,298070146.0,2023-07-06
20447,Asia,298070146.0,2023-07-07
20448,Asia,298070146.0,2023-07-08
20449,Asia,298209808.0,2023-07-09
20450,Asia,298209808.0,2023-07-10
20451,Asia,298209808.0,2023-07-11
20452,Asia,298209808.0,2023-07-12
20453,Asia,298209808.0,2023-07-13
20454,Asia,298209808.0,2023-07-14
20455,Asia,298209808.0,2023-07-15
20456,Asia,298379182.0,2023-07-16
20457,Asia,298379182.0,2023-07-17
20458,Asia,298379182.0,2023-07-18
20459,Asia,298379182.0,2023-07-19
20460,Asia,298379182.0,2023-07-20
20461,Asia,298379182.0,2023-07-21
20462,Asia,298379182.0,2023-07-22
20463,Asia,298598990.0,2023-07-23
20464,Asia,298598990.0,2023-07-24
20465,Asia,298598990.0,2023-07-25
20466,Asia,298598990.0,2023-07-26
20467,Asia,298598990.0,2023-07-27
20468,Asia,298598990.0,2023-07-28
20469,Asia,298598990.0,2023-07-29
20470,Asia,298884318.0,2023-07-30
20471,Asia,298884318.0,2023-07-31
20472,Asia,298884318.0,2023-08-01
20473,Asia,298884318.0,2023-08-02
20474,Asia,298884318.0,2023-08-03
20475,Asia,298884318.0,2023-08-04
20476,Asia,298884318.0,2023-08-05
20477,Asia,299548924.0,2023-08-06
20478,Asia,299548924.0,2023-08-07
20479,Asia,299548924.0,2023-08-08
20480,Asia,299548924.0,2023-08-09
20481,Asia,299548924.0,2023-08-10
20482,Asia,299548924.0,2023-08-11
20483,Asia,299548924.0,2023-08-12
20484,Asia,299639973.0,2023-08-13
20485,Asia,299639973.0,2023-08-14
20486,Asia,299639973.0,2023-08-15
20487,Asia,299639973.0,2023-08-16
20488,Asia,299639973.0,2023-08-17
20489,Asia,299639973.0,2023-08-18
20490,Asia,299639973.0,2023-08-19
20491,Asia,299869974.0,2023-08-20
20492,Asia,299869974.0,2023-08-21
20493,Asia,299869974.0,2023-08-22
20494,Asia,299869974.0,2023-08-23
20495,Asia,299869974.0,2023-08-24
20496,Asia,299869974.0,2023-08-25
20497,Asia,299869974.0,2023-08-26
20498,Asia,300167485.0,2023-08-27
20499,Asia,300167485.0,2023-08-28
20500,Asia,300167485.0,2023-08-29
20501,Asia,300167485.0,2023-08-30
20502,Asia,300167485.0,2023-08-31
20503,Asia,300167485.0,2023-09-01
20504,Asia,300167485.0,2023-09-02
20505,Asia,300438173.0,2023-09-03
20506,Asia,300438173.0,2023-09-04
20507,Asia,300438173.0,2023-09-05
20508,Asia,300438173.0,2023-09-06
20509,Asia,300438173.0,2023-09-07
20510,Asia,300438173.0,2023-09-08
20511,Asia,300438173.0,2023-09-09
20512,Asia,300584202.0,2023-09-10
20513,Asia,300584202.0,2023-09-11
20514,Asia,300584202.0,2023-09-12
20515,Asia,300584202.0,2023-09-13
20516,Asia,300584202.0,2023-09-14
20517,Asia,300584202.0,2023-09-15
20518,Asia,300584202.0,2023-09-16
20519,Asia,300598737.0,2023-09-17
20520,Asia,300598737.0,2023-09-18
20521,Asia,300598737.0,2023-09-19
20522,Asia,300598737.0,2023-09-20
20523,Asia,300598737.0,2023-09-21
20524,Asia,300598737.0,2023-09-22
20525,Asia,300598737.0,2023-09-23
20526,Asia,300612119.0,2023-09-24
20527,Asia,300612119.0,2023-09-25
20528,Asia,300612119.0,2023-09-26
20529,Asia,300612119.0,2023-09-27
20530,Asia,300612119.0,2023-09-28
20531,Asia,300612119.0,2023-09-29
20532,Asia,300612119.0,2023-09-30
20533,Asia,300635591.0,2023-10-01
20534,Asia,300635591.0,2023-10-02
20535,Asia,300635591.0,2023-10-03
20536,Asia,300635591.0,2023-10-04
20537,Asia,300635591.0,2023-10-05
20538,Asia,300635591.0,2023-10-06
20539,Asia,300635591.0,2023-10-07
20540,Asia,300658435.0,2023-10-08
20541,Asia,300658435.0,2023-10-09
20542,Asia,300658435.0,2023-10-10
20543,Asia,300658435.0,2023-10-11
20544,Asia,300658435.0,2023-10-12
20545,Asia,300658435.0,2023-10-13
20546,Asia,300658435.0,2023-10-14
20547,Asia,300681708.0,2023-10-15
20548,Asia,300681708.0,2023-10-16
20549,Asia,300681708.0,2023-10-17
20550,Asia,300681708.0,2023-10-18
20551,Asia,300681708.0,2023-10-19
20552,Asia,300681708.0,2023-10-20
20553,Asia,300681708.0,2023-10-21
20554,Asia,300704276.0,2023-10-22
20555,Asia,300704276.0,2023-10-23
20556,Asia,300704276.0,2023-10-24
20557,Asia,300704276.0,2023-10-25
20558,Asia,300704276.0,2023-10-26
20559,Asia,300704276.0,2023-10-27
20560,Asia,300704276.0,2023-10-28
20561,Asia,300727379.0,2023-10-29
20562,Asia,300727379.0,2023-10-30
20563,Asia,300727379.0,2023-10-31
20564,Asia,300727379.0,2023-11-01
20565,Asia,300727379.0,2023-11-02
20566,Asia,300727379.0,2023-11-03
20567,Asia,300727379.0,2023-11-04
20568,Asia,300749652.0,2023-11-05
20569,Asia,300749652.0,2023-11-06
20570,Asia,300749652.0,2023-11-07
20571,Asia,300749652.0,2023-11-08
20572,Asia,300749652.0,2023-11-09
20573,Asia,300749652.0,2023-11-10
20574,Asia,300749652.0,2023-11-11
20575,Asia,300771830.0,2023-11-12
20576,Asia,300771830.0,2023-11-13
20577,Asia,300771830.0,2023-11-14
20578,Asia,300771830.0,2023-11-15
20579,Asia,300771830.0,2023-11-16
20580,Asia,300771830.0,2023-11-17
20581,Asia,300771830.0,2023-11-18
20582,Asia,300793395.0,2023-11-19
20583,Asia,300793395.0,2023-11-20
20584,Asia,300793395.0,2023-11-21
20585,Asia,300793395.0,2023-11-22
20586,Asia,300793395.0,2023-11-23
20587,Asia,300793395.0,2023-11-24
20588,Asia,300793395.0,2023-11-25
20589,Asia,300811862.0,2023-11-26
20590,Asia,300811862.0,2023-11-27
20591,Asia,300811862.0,2023-11-28
20592,Asia,300811862.0,2023-11-29
20593,Asia,300811862.0,2023-11-30
20594,Asia,300811862.0,2023-12-01
20595,Asia,300811862.0,2023-12-02
20596,Asia,300845500.0,2023-12-03
20597,Asia,300845500.0,2023-12-04
20598,Asia,300845500.0,2023-12-05
20599,Asia,300845500.0,2023-12-06
20600,Asia,300845500.0,2023-12-07
20601,Asia,300845500.0,2023-12-08
20602,Asia,300845500.0,2023-12-09
20603,Asia,300897834.0,2023-12-10
20604,Asia,300897834.0,2023-12-11
20605,Asia,300897834.0,2023-12-12
20606,Asia,300897834.0,2023-12-13
20607,Asia,300897834.0,2023-12-14
20608,Asia,300897834.0,2023-12-15
20609,Asia,300897834.0,2023-12-16
20610,Asia,300985158.0,2023-12-17
20611,Asia,300985158.0,2023-12-18
20612,Asia,300985158.0,2023-12-19
20613,Asia,300985158.0,2023-12-20
